pop,den,geometry,area
16,2.56,"POLYGON((25.3520209194037 54.6513008411009, 25.3558937017882 54.6512575489968, 25.3559684736727 54.6535032049378, 25.3520954778792 54.6535465006162, 25.3520209194037 54.6513008411009))",62500.0
71,11.360000088749992,"POLYGON((25.3520954778792 54.6535465006162, 25.3559684736727 54.6535032049378, 25.3560432558818 54.6557488599715, 25.3521700466498 54.6557921592247, 25.3520954778792 54.6535465006162))",62499.9995117188
117,18.719999853749986,"POLYGON((25.3521700466498 54.6557921592247, 25.3560432558818 54.6557488599715, 25.3561180484173 54.6579945140981, 25.3522446257175 54.6580378169265, 25.3521700466498 54.6557921592247))",62500.0004882813
80,12.8,"POLYGON((25.3522446257175 54.6580378169265, 25.3561180484173 54.6579945140981, 25.3561928512813 54.6602401673175, 25.3523192150841 54.6602834737215, 25.3522446257175 54.6580378169265))",62500.0
65,10.4,"POLYGON((25.3523192150841 54.6602834737215, 25.3561928512813 54.6602401673175, 25.3562676644756 54.6624858196298, 25.3523938147517 54.6625291296097, 25.3523192150841 54.6602834737215))",62500.0
98,15.68,"POLYGON((25.3523938147517 54.6625291296097, 25.3562676644756 54.6624858196298, 25.3563424880023 54.664731471035, 25.3524684247222 54.6647747845912, 25.3523938147517 54.6625291296097))",62500.0
115,18.40000014374999,"POLYGON((25.3524684247222 54.6647747845912, 25.3563424880023 54.664731471035, 25.3564173218632 54.666977121533, 25.3525430449974 54.667020438666, 25.3524684247222 54.6647747845912))",62499.9995117188
61,9.759999923749993,"POLYGON((25.3525430449974 54.667020438666, 25.3564173218632 54.666977121533, 25.3564921660603 54.6692227711239, 25.3526176755793 54.6692660918341, 25.3525430449974 54.667020438666))",62500.0004882813
11,1.76,"POLYGON((25.3526176755793 54.6692660918341, 25.3564921660603 54.6692227711239, 25.3565670205955 54.6714684198078, 25.3526923164698 54.6715117440954, 25.3526176755793 54.6692660918341))",62500.0
56,8.96,"POLYGON((25.3526923164698 54.6715117440954, 25.3565670205955 54.6714684198078, 25.3566418854708 54.6737140675845, 25.352766967671 54.6737573954501, 25.3526923164698 54.6715117440954))",62500.0
7,1.12,"POLYGON((25.352766967671 54.6737573954501, 25.3566418854708 54.6737140675845, 25.3567167606881 54.6759597144542, 25.3528416291846 54.6760030458981, 25.352766967671 54.6737573954501))",62500.0
44,7.040000054999995,"POLYGON((25.3528416291846 54.6760030458981, 25.3567167606881 54.6759597144542, 25.3567916462494 54.6782053604168, 25.3529163010127 54.6782486954394, 25.3528416291846 54.6760030458981))",62499.9995117188
42,6.719999947499995,"POLYGON((25.3529163010127 54.6782486954394, 25.3567916462494 54.6782053604168, 25.3568665421565 54.6804510054723, 25.3529909831572 54.680494344074, 25.3529163010127 54.6782486954394))",62500.0004882813
34,5.44,"POLYGON((25.35306567562 54.682739991802, 25.3569414484114 54.6826966496208, 25.3570163650161 54.6849422928623, 25.3531403784031 54.6849856386234, 25.35306567562 54.682739991802))",62500.0
8,1.28,"POLYGON((25.3531403784031 54.6849856386234, 25.3570163650161 54.6849422928623, 25.3570912919726 54.6871879351967, 25.3532150915083 54.6872312845381, 25.3531403784031 54.6849856386234))",62500.0
3,0.48,"POLYGON((25.3532150915083 54.6872312845381, 25.3570912919726 54.6871879351967, 25.3571662292826 54.6894335766241, 25.3532898149377 54.6894769295462, 25.3532150915083 54.6872312845381))",62500.0
5,0.8,"POLYGON((25.3532898149377 54.6894769295462, 25.3571662292826 54.6894335766241, 25.3572411769483 54.6916792171445, 25.3533645486931 54.6917225736476, 25.3532898149377 54.6894769295462))",62500.0
8,1.28,"POLYGON((25.3534392927766 54.6939682168425, 25.3573161349715 54.6939248567579, 25.3573911033542 54.6961704954643, 25.35351404719 54.6962138591308, 25.3534392927766 54.6939682168425))",62500.0
3,0.47999999624999967,"POLYGON((25.3537383724292 54.7029507805561, 25.3576160706787 54.7029074061417, 25.3576910805188 54.7051530412203, 25.3538131681818 54.7051964192181, 25.3537383724292 54.7029507805561))",62500.0004882813
88,14.08,"POLYGON((25.3539627907078 54.7096876938225, 25.3578411313086 54.7096443086566, 25.3579161722622 54.7118899410144, 25.3540376174852 54.7119333297649, 25.3539627907078 54.7096876938225))",62500.0
84,13.44000010499999,"POLYGON((25.3540376174852 54.7119333297649, 25.3579161722622 54.7118899410144, 25.3579912235908 54.7141355724653, 25.354112454608 54.7141789648008, 25.3540376174852 54.7119333297649))",62499.9995117188
61,9.759999923749993,"POLYGON((25.354112454608 54.7141789648008, 25.3579912235908 54.7141355724653, 25.3580662852965 54.7163812030092, 25.3541873020782 54.7164245989302, 25.354112454608 54.7141789648008))",62500.0004882813
11,1.76,"POLYGON((25.3546366043041 54.7298983846705, 25.3585168735567 54.7298549672288, 25.3585920079559 54.7321005914248, 25.3547115242607 54.7321440124547, 25.3546366043041 54.7298983846705))",62500.0
15,2.3999999812499984,"POLYGON((25.3548613952647 54.7366352653038, 25.3587423079343 54.7365918370963, 25.3588174735173 54.7388374585718, 25.3549363463161 54.7388808903687, 25.3548613952647 54.7366352653038))",62500.0004882813
48,7.68,"POLYGON((25.3549363463161 54.7388808903687, 25.3588174735173 54.7388374585718, 25.3588926494988 54.7410830791406, 25.3550113077363 54.7411265145273, 25.3549363463161 54.7388808903687))",62500.0
30,4.8,"POLYGON((25.3553862704378 54.7523546217245, 25.3592686854517 54.7523111683831, 25.3593439238651 54.7545567835113, 25.3554612941118 54.7546002404449, 25.3553862704378 54.7523546217245))",62500.0
30,4.8,"POLYGON((25.3554612941118 54.7546002404449, 25.3593439238651 54.7545567835113, 25.3594191726907 54.7568023977329, 25.3555363281684 54.756845858259, 25.3554612941118 54.7546002404449))",62500.0
3,0.48,"POLYGON((25.3555363281684 54.756845858259, 25.3594191726907 54.7568023977329, 25.3594944319304 54.7590480110478, 25.3556113726094 54.7590914751668, 25.3555363281684 54.756845858259))",62500.0
13,2.0800000162499988,"POLYGON((25.3556113726094 54.7590914751668, 25.3594944319304 54.7590480110478, 25.3595697015861 54.7612936234559, 25.3556864274368 54.7613370911683, 25.3556113726094 54.7590914751668))",62499.9995117188
54,8.64,"POLYGON((25.3559116542567 54.7680739337351, 25.3597955730696 54.7680304552404, 25.3598708844093 54.7702760640219, 25.3559867506491 54.7703195461115, 25.3559116542567 54.7680739337351))",62500.0
91,14.56000011374999,"POLYGON((25.3559867506491 54.7703195461115, 25.3598708844093 54.7702760640219, 25.3599462061749 54.7725216718967, 25.3560618574377 54.7725651575817, 25.3559867506491 54.7703195461115))",62499.9995117188
79,12.639999901249992,"POLYGON((25.3560618574377 54.7725651575817, 25.3599462061749 54.7725216718967, 25.3600215383684 54.7747672788649, 25.3561369746245 54.7748107681456, 25.3560618574377 54.7725651575817))",62500.0004882813
91,14.56,"POLYGON((25.3561369746245 54.7748107681456, 25.3600215383684 54.7747672788649, 25.3600968809916 54.7770128849265, 25.3562121022112 54.7770563778033, 25.3561369746245 54.7748107681456))",62500.0
22,3.52,"POLYGON((25.3562121022112 54.7770563778033, 25.3600968809916 54.7770128849265, 25.3601722340467 54.7792584900815, 25.3562872402001 54.7793019865548, 25.3562121022112 54.7770563778033))",62500.0
77,12.32,"POLYGON((25.3562872402001 54.7793019865548, 25.3601722340467 54.7792584900815, 25.3602475975354 54.7815040943299, 25.3563623885929 54.7815475944001, 25.3562872402001 54.7793019865548))",62500.0
108,17.280000134999987,"POLYGON((25.3563623885929 54.7815475944001, 25.3602475975354 54.7815040943299, 25.3603229714599 54.7837496976717, 25.3564375473916 54.7837932013392, 25.3563623885929 54.7815475944001))",62499.9995117188
90,14.39999988749999,"POLYGON((25.3564375473916 54.7837932013392, 25.3603229714599 54.7837496976717, 25.3603983558221 54.7859953001069, 25.3565127165982 54.7860388073721, 25.3564375473916 54.7837932013392))",62500.0004882813
126,20.16,"POLYGON((25.3565127165982 54.7860388073721, 25.3603983558221 54.7859953001069, 25.3604737506238 54.7882409016355, 25.3565878962148 54.7882844124988, 25.3565127165982 54.7860388073721))",62500.0
101,16.16,"POLYGON((25.3565878962148 54.7882844124988, 25.3604737506238 54.7882409016355, 25.3605491558672 54.7904865022576, 25.3566630862431 54.7905300167194, 25.3565878962148 54.7882844124988))",62500.0
103,16.48,"POLYGON((25.3566630862431 54.7905300167194, 25.3605491558672 54.7904865022576, 25.3606245715541 54.7927321019731, 25.3567382866852 54.7927756200338, 25.3566630862431 54.7905300167194))",62500.0
100,16.00000012499999,"POLYGON((25.3567382866852 54.7927756200338, 25.3606245715541 54.7927321019731, 25.3606999976866 54.7949777007821, 25.356813497543 54.7950212224421, 25.3567382866852 54.7927756200338))",62499.9995117188
47,7.519999941249995,"POLYGON((25.356813497543 54.7950212224421, 25.3606999976866 54.7949777007821, 25.3607754342665 54.7972232986845, 25.3568887188186 54.7972668239442, 25.356813497543 54.7950212224421))",62500.0004882813
31,4.96,"POLYGON((25.3568887188186 54.7972668239442, 25.3607754342665 54.7972232986845, 25.3608508812959 54.7994688956804, 25.3569639505138 54.7995124245402, 25.3568887188186 54.7972668239442))",62500.0
3,0.48,"POLYGON((25.3570391926306 54.8017580242302, 25.3609263387768 54.8017144917699, 25.361001806711 54.8039600869528, 25.3571144451711 54.804003623014, 25.3570391926306 54.8017580242302))",62500.0
18,2.88,"POLYGON((25.3555199971665 54.6400292556843, 25.3593917026347 54.6399858577133, 25.3594666361853 54.6422315146076, 25.3555947174572 54.6422749161613, 25.3555199971665 54.6400292556843))",62500.0
3,0.4800000037499997,"POLYGON((25.3556694480628 54.6445205757309, 25.3595415800802 54.6444771705943, 25.3596165343214 54.6467228256733, 25.3557441889852 54.6467662343934, 25.3556694480628 54.6445205757309))",62499.9995117188
19,3.04,"POLYGON((25.3557441889852 54.6467662343934, 25.3596165343214 54.6467228256733, 25.3596914989107 54.6489684798448, 25.3558189402264 54.6490118921487, 25.3557441889852 54.6467662343934))",62500.0
99,15.839999876249989,"POLYGON((25.3558189402264 54.6490118921487, 25.3596914989107 54.6489684798448, 25.3597664738502 54.6512141331087, 25.3558937017882 54.6512575489968, 25.3558189402264 54.6490118921487))",62500.0004882813
23,3.68,"POLYGON((25.3559684736727 54.6535032049378, 25.3598414591417 54.6534597854651, 25.3599164547872 54.6557054369138, 25.3560432558818 54.6557488599715, 25.3559684736727 54.6535032049378))",62500.0
74,11.840000092499992,"POLYGON((25.3560432558818 54.6557488599715, 25.3599164547872 54.6557054369138, 25.3599914607887 54.657951087455, 25.3561180484173 54.6579945140981, 25.3560432558818 54.6557488599715))",62499.9995117188
67,10.72,"POLYGON((25.3561180484173 54.6579945140981, 25.3599914607887 54.657951087455, 25.3600664771481 54.6601967370887, 25.3561928512813 54.6602401673175, 25.3561180484173 54.6579945140981))",62500.0
94,15.03999988249999,"POLYGON((25.3561928512813 54.6602401673175, 25.3600664771481 54.6601967370887, 25.3601415038673 54.6624423858148, 25.3562676644756 54.6624858196298, 25.3561928512813 54.6602401673175))",62500.0004882813
107,17.12,"POLYGON((25.3562676644756 54.6624858196298, 25.3601415038673 54.6624423858148, 25.3602165409482 54.6646880336334, 25.3563424880023 54.664731471035, 25.3562676644756 54.6624858196298))",62500.0
77,12.32,"POLYGON((25.3563424880023 54.664731471035, 25.3602165409482 54.6646880336334, 25.3602915883929 54.6669336805445, 25.3564173218632 54.666977121533, 25.3563424880023 54.664731471035))",62500.0
92,14.720000114999989,"POLYGON((25.3564173218632 54.666977121533, 25.3602915883929 54.6669336805445, 25.3603666462033 54.6691793265481, 25.3564921660603 54.6692227711239, 25.3564173218632 54.666977121533))",62499.9995117188
85,13.6,"POLYGON((25.3564921660603 54.6692227711239, 25.3603666462033 54.6691793265481, 25.3604417143812 54.6714249716441, 25.3565670205955 54.6714684198078, 25.3564921660603 54.6692227711239))",62500.0
91,14.559999886249988,"POLYGON((25.3565670205955 54.6714684198078, 25.3604417143812 54.6714249716441, 25.3605167929287 54.6736706158328, 25.3566418854708 54.6737140675845, 25.3565670205955 54.6714684198078))",62500.0004882813
37,5.92,"POLYGON((25.3566418854708 54.6737140675845, 25.3605167929287 54.6736706158328, 25.3605918818477 54.6759162591139, 25.3567167606881 54.6759597144542, 25.3566418854708 54.6737140675845))",62500.0
112,17.92,"POLYGON((25.3567167606881 54.6759597144542, 25.3605918818477 54.6759162591139, 25.3606669811401 54.6781619014876, 25.3567916462494 54.6782053604168, 25.3567167606881 54.6759597144542))",62500.0
37,5.920000046249996,"POLYGON((25.3567916462494 54.6782053604168, 25.3606669811401 54.6781619014876, 25.3607420908079 54.6804075429538, 25.3568665421565 54.6804510054723, 25.3567916462494 54.6782053604168))",62499.9995117188
24,3.84,"POLYGON((25.3568665421565 54.6804510054723, 25.3607420908079 54.6804075429538, 25.3608172108531 54.6826531835125, 25.3569414484114 54.6826966496208, 25.3568665421565 54.6804510054723))",62500.0
4,0.6399999949999995,"POLYGON((25.3569414484114 54.6826966496208, 25.3608172108531 54.6826531835125, 25.3608923412775 54.6848988231639, 25.3570163650161 54.6849422928623, 25.3569414484114 54.6826966496208))",62500.0004882813
16,2.56,"POLYGON((25.3570912919726 54.6871879351967, 25.3609674820832 54.6871444619078, 25.361042633272 54.6893900997443, 25.3571662292826 54.6894335766241, 25.3570912919726 54.6871879351967))",62500.0
6,0.9600000074999994,"POLYGON((25.3571662292826 54.6894335766241, 25.361042633272 54.6893900997443, 25.361117794846 54.6916357366734, 25.3572411769483 54.6916792171445, 25.3571662292826 54.6894335766241))",62499.9995117188
5,0.8,"POLYGON((25.3573161349715 54.6939248567579, 25.361192966807 54.693881372695, 25.3612681491571 54.6961270078094, 25.3573911033542 54.6961704954643, 25.3573161349715 54.6939248567579))",62500.0
14,2.2399999824999983,"POLYGON((25.3577661007281 54.7073986753919, 25.3616442168111 54.7073551697705, 25.3617194615363 54.7096007994408, 25.3578411313086 54.7096443086566, 25.3577661007281 54.7073986753919))",62500.0004882813
72,11.52,"POLYGON((25.3578411313086 54.7096443086566, 25.3617194615363 54.7096007994408, 25.3617947166642 54.7118464282037, 25.3579161722622 54.7118899410144, 25.3578411313086 54.7096443086566))",62500.0
93,14.88,"POLYGON((25.3579161722622 54.7118899410144, 25.3617947166642 54.7118464282037, 25.3618699821967 54.7140920560593, 25.3579912235908 54.7141355724653, 25.3579161722622 54.7118899410144))",62500.0
60,9.600000074999993,"POLYGON((25.3579912235908 54.7141355724653, 25.3618699821967 54.7140920560593, 25.3619452581358 54.7163376830076, 25.3580662852965 54.7163812030092, 25.3579912235908 54.7141355724653))",62499.9995117188
9,1.4400000112499989,"POLYGON((25.3583666359281 54.7253637161163, 25.3622464659974 54.7253201817281, 25.3623217939988 54.7275658041401, 25.358441749548 54.727609342126, 25.3583666359281 54.7253637161163))",62499.9995117188
3,0.4800000037499997,"POLYGON((25.3587423079343 54.7365918370963, 25.3626232102074 54.7365482847159, 25.3626985903201 54.7387939025918, 25.3588174735173 54.7388374585718, 25.3587423079343 54.7365918370963))",62499.9995117188
9,1.44,"POLYGON((25.3588174735173 54.7388374585718, 25.3626985903201 54.7387939025918, 25.3627739808609 54.7410395195605, 25.3588926494988 54.7410830791406, 25.3588174735173 54.7388374585718))",62500.0
38,6.08,"POLYGON((25.3592686854517 54.7523111683831, 25.3631510900555 54.7522675907969, 25.3632265432063 54.7545132023228, 25.3593439238651 54.7545567835113, 25.3592686854517 54.7523111683831))",62500.0
73,11.679999908749991,"POLYGON((25.3593439238651 54.7545567835113, 25.3632265432063 54.7545132023228, 25.3633020067989 54.7567588129416, 25.3594191726907 54.7568023977329, 25.3593439238651 54.7545567835113))",62500.0004882813
15,2.4,"POLYGON((25.3594191726907 54.7568023977329, 25.3633020067989 54.7567588129416, 25.3633774808353 54.7590044226532, 25.3594944319304 54.7590480110478, 25.3594191726907 54.7568023977329))",62500.0
47,7.52,"POLYGON((25.3594944319304 54.7590480110478, 25.3633774808353 54.7590044226532, 25.3634529653175 54.7612500314578, 25.3595697015861 54.7612936234559, 25.3594944319304 54.7590480110478))",62500.0
21,3.3600000262499976,"POLYGON((25.3595697015861 54.7612936234559, 25.3634529653175 54.7612500314578, 25.3635284602475 54.7634956393553, 25.35964498166 54.7635392349574, 25.3595697015861 54.7612936234559))",62499.9995117188
16,2.56,"POLYGON((25.35964498166 54.7635392349574, 25.3635284602475 54.7634956393553, 25.3636039656272 54.7657412463457, 25.3597202721538 54.7657848455522, 25.35964498166 54.7635392349574))",62500.0
19,3.0399999762499976,"POLYGON((25.3597202721538 54.7657848455522, 25.3636039656272 54.7657412463457, 25.3636794814586 54.767986852429, 25.3597955730696 54.7680304552404, 25.3597202721538 54.7657848455522))",62500.0004882813
64,10.24,"POLYGON((25.3597955730696 54.7680304552404, 25.3636794814586 54.767986852429, 25.3637550077436 54.7702324576054, 25.3598708844093 54.7702760640219, 25.3597955730696 54.7680304552404))",62500.0
57,9.12,"POLYGON((25.3598708844093 54.7702760640219, 25.3637550077436 54.7702324576054, 25.3638305444842 54.7724780618746, 25.3599462061749 54.7725216718967, 25.3598708844093 54.7702760640219))",62500.0
55,8.800000068749993,"POLYGON((25.3599462061749 54.7725216718967, 25.3638305444842 54.7724780618746, 25.3639060916825 54.7747236652368, 25.3600215383684 54.7747672788649, 25.3599462061749 54.7725216718967))",62499.9995117188
114,18.24,"POLYGON((25.3600215383684 54.7747672788649, 25.3639060916825 54.7747236652368, 25.3639816493402 54.776969267692, 25.3600968809916 54.7770128849265, 25.3600215383684 54.7747672788649))",62500.0
20,3.1999999749999977,"POLYGON((25.3600968809916 54.7770128849265, 25.3639816493402 54.776969267692, 25.3640572174595 54.7792148692403, 25.3601722340467 54.7792584900815, 25.3600968809916 54.7770128849265))",62500.0004882813
69,11.04,"POLYGON((25.3601722340467 54.7792584900815, 25.3640572174595 54.7792148692403, 25.3641327960423 54.7814604698814, 25.3602475975354 54.7815040943299, 25.3601722340467 54.7792584900815))",62500.0
83,13.28,"POLYGON((25.3602475975354 54.7815040943299, 25.3641327960423 54.7814604698814, 25.3642083850906 54.7837060696157, 25.3603229714599 54.7837496976717, 25.3602475975354 54.7815040943299))",62500.0
111,17.760000138749987,"POLYGON((25.3603229714599 54.7837496976717, 25.3642083850906 54.7837060696157, 25.3642839846063 54.7859516684429, 25.3603983558221 54.7859953001069, 25.3603229714599 54.7837496976717))",62499.9995117188
102,16.32,"POLYGON((25.3603983558221 54.7859953001069, 25.3642839846063 54.7859516684429, 25.3643595945913 54.7881972663631, 25.3604737506238 54.7882409016355, 25.3603983558221 54.7859953001069))",62500.0
115,18.399999856249988,"POLYGON((25.3604737506238 54.7882409016355, 25.3643595945913 54.7881972663631, 25.3644352150478 54.7904428633764, 25.3605491558672 54.7904865022576, 25.3604737506238 54.7882409016355))",62500.0004882813
63,10.08,"POLYGON((25.3605491558672 54.7904865022576, 25.3644352150478 54.7904428633764, 25.3645108459776 54.7926884594828, 25.3606245715541 54.7927321019731, 25.3605491558672 54.7904865022576))",62500.0
74,11.84,"POLYGON((25.3606245715541 54.7927321019731, 25.3645108459776 54.7926884594828, 25.3645864873827 54.7949340546822, 25.3606999976866 54.7949777007821, 25.3606245715541 54.7927321019731))",62500.0
14,2.2400000174999986,"POLYGON((25.3606999976866 54.7949777007821, 25.3645864873827 54.7949340546822, 25.364662139265 54.7971796489747, 25.3607754342665 54.7972232986845, 25.3606999976866 54.7949777007821))",62499.9995117188
3,0.48,"POLYGON((25.3607754342665 54.7972232986845, 25.364662139265 54.7971796489747, 25.3647378016267 54.7994252423602, 25.3608508812959 54.7994688956804, 25.3607754342665 54.7972232986845))",62500.0
44,7.04,"POLYGON((25.3611527739476 54.8084512745992, 25.3650405559053 54.8084076068334, 25.3651162706929 54.8106531956845, 25.3612282732538 54.8106968670627, 25.3611527739476 54.8084512745992))",62500.0
16,2.559999979999998,"POLYGON((25.3612282732538 54.8106968670627, 25.3651162706929 54.8106531956845, 25.3651919959715 54.8128987836288, 25.3613037830213 54.8129424586197, 25.3612282732538 54.8106968670627))",62500.0004882813
4,0.6399999949999995,"POLYGON((25.3616814888471 54.8241704028083, 25.3655707798005 54.8241267097475, 25.3656465680673 54.8263722922509, 25.3617570614237 54.8264159889268, 25.3616814888471 54.8241704028083))",62500.0004882813
28,4.480000034999997,"POLYGON((25.3593167794265 54.6377401999114, 25.3631882613237 54.6376966818005, 25.3632633977605 54.63994233601, 25.3593917026347 54.6399858577133, 25.3593167794265 54.6377401999114))",62499.9995117188
6,0.9600000074999994,"POLYGON((25.3596914989107 54.6489684798448, 25.3635640472449 54.6489249437678, 25.3636392355601 54.6511705934374, 25.3597664738502 54.6512141331087, 25.3596914989107 54.6489684798448))",62499.9995117188
40,6.4,"POLYGON((25.3598414591417 54.6534597854651, 25.3637144342567 54.6534162421989, 25.3637896433368 54.6556618900524, 25.3599164547872 54.6557054369138, 25.3598414591417 54.6534597854651))",62500.0
86,13.75999989249999,"POLYGON((25.3599164547872 54.6557054369138, 25.3637896433368 54.6556618900524, 25.3638648628022 54.657907536998, 25.3599914607887 54.657951087455, 25.3599164547872 54.6557054369138))",62500.0004882813
106,16.96,"POLYGON((25.3599914607887 54.657951087455, 25.3638648628022 54.657907536998, 25.363940092655 54.6601531830357, 25.3600664771481 54.6601967370887, 25.3599914607887 54.657951087455))",62500.0
81,12.96000010124999,"POLYGON((25.3600664771481 54.6601967370887, 25.363940092655 54.6601531830357, 25.3640153328971 54.6623988281654, 25.3601415038673 54.6624423858148, 25.3600664771481 54.6601967370887))",62499.9995117188
102,16.32,"POLYGON((25.3601415038673 54.6624423858148, 25.3640153328971 54.6623988281654, 25.3640905835304 54.6646444723872, 25.3602165409482 54.6646880336334, 25.3601415038673 54.6624423858148))",62500.0
96,15.36,"POLYGON((25.3602165409482 54.6646880336334, 25.3640905835304 54.6646444723872, 25.3641658445569 54.6668901157012, 25.3602915883929 54.6669336805445, 25.3602165409482 54.6646880336334))",62500.0
80,12.79999989999999,"POLYGON((25.3602915883929 54.6669336805445, 25.3641658445569 54.6668901157012, 25.3642411159786 54.6691357581071, 25.3603666462033 54.6691793265481, 25.3602915883929 54.6669336805445))",62500.0004882813
88,14.08,"POLYGON((25.3603666462033 54.6691793265481, 25.3642411159786 54.6691357581071, 25.3643163977973 54.6713813996053, 25.3604417143812 54.6714249716441, 25.3603666462033 54.6691793265481))",62500.0
85,13.60000010624999,"POLYGON((25.3604417143812 54.6714249716441, 25.3643163977973 54.6713813996053, 25.3643916900151 54.6736270401955, 25.3605167929287 54.6736706158328, 25.3604417143812 54.6714249716441))",62499.9995117188
18,2.88,"POLYGON((25.3605167929287 54.6736706158328, 25.3643916900151 54.6736270401955, 25.3644669926338 54.6758726798779, 25.3605918818477 54.6759162591139, 25.3605167929287 54.6736706158328))",62500.0
3,0.48,"POLYGON((25.3605918818477 54.6759162591139, 25.3644669926338 54.6758726798779, 25.3645423056555 54.6781183186524, 25.3606669811401 54.6781619014876, 25.3605918818477 54.6759162591139))",62500.0
37,5.919999953749995,"POLYGON((25.3606669811401 54.6781619014876, 25.3645423056555 54.6781183186524, 25.3646176290821 54.680363956519, 25.3607420908079 54.6804075429538, 25.3606669811401 54.6781619014876))",62500.0004882813
30,4.8,"POLYGON((25.3607420908079 54.6804075429538, 25.3646176290821 54.680363956519, 25.3646929629155 54.6826095934778, 25.3608172108531 54.6826531835125, 25.3607420908079 54.6804075429538))",62500.0
8,1.280000009999999,"POLYGON((25.3608172108531 54.6826531835125, 25.3646929629155 54.6826095934778, 25.3647683071577 54.6848552295288, 25.3608923412775 54.6848988231639, 25.3608172108531 54.6826531835125))",62499.9995117188
4,0.64,"POLYGON((25.3614185450321 54.7006182753159, 25.3652960084634 54.7005746564674, 25.3653714360464 54.702820285256, 25.361493758561 54.7028639077081, 25.3614185450321 54.7006182753159))",62500.0
4,0.6400000049999995,"POLYGON((25.3616442168111 54.7073551697705, 25.3655223224933 54.7073115401102, 25.3655977813613 54.7095571661758, 25.3617194615363 54.7096007994408, 25.3616442168111 54.7073551697705))",62499.9995117188
60,9.6,"POLYGON((25.3617194615363 54.7096007994408, 25.3655977813613 54.7095571661758, 25.3656732506615 54.7118027913336, 25.3617947166642 54.7118464282037, 25.3617194615363 54.7096007994408))",62500.0
25,4.0,"POLYGON((25.3617947166642 54.7118464282037, 25.3656732506615 54.7118027913336, 25.365748730396 54.7140484155837, 25.3618699821967 54.7140920560593, 25.3617947166642 54.7118464282037))",62500.0
16,2.559999979999998,"POLYGON((25.3618699821967 54.7140920560593, 25.365748730396 54.7140484155837, 25.3658242205666 54.7162940389261, 25.3619452581358 54.7163376830076, 25.3618699821967 54.7140920560593))",62500.0004882813
6,0.96,"POLYGON((25.3621711484123 54.7230745584089, 25.3660507537152 54.7230309035073, 25.3661262856502 54.725276523219, 25.3622464659974 54.7253201817281, 25.3621711484123 54.7230745584089))",62500.0
9,1.439999988749999,"POLYGON((25.3622464659974 54.7253201817281, 25.3661262856502 54.725276523219, 25.3662018280312 54.7275221420231, 25.3623217939988 54.7275658041401, 25.3622464659974 54.7253201817281))",62500.0004882813
3,0.48,"POLYGON((25.3623217939988 54.7275658041401, 25.3662018280312 54.7275221420231, 25.3662773808602 54.7297677599196, 25.3623971324186 54.7298114256449, 25.3623217939988 54.7275658041401))",62500.0
10,1.6,"POLYGON((25.3624724812586 54.7320570462424, 25.366352944139 54.7320133769084, 25.3664285178698 54.7342589929897, 25.3625478405209 54.7343026659328, 25.3624724812586 54.7320570462424))",62500.0
15,2.4,"POLYGON((25.3631510900555 54.7522675907969, 25.3670334842194 54.7522238889669, 25.3671091521055 54.7544694968801, 25.3632265432063 54.7545132023228, 25.3631510900555 54.7522675907969))",62500.0
46,7.360000057499994,"POLYGON((25.3632265432063 54.7545132023228, 25.3671091521055 54.7544694968801, 25.3671848304632 54.7567151038858, 25.3633020067989 54.7567588129416, 25.3632265432063 54.7545132023228))",62499.9995117188
84,13.44,"POLYGON((25.3633020067989 54.7567588129416, 25.3671848304632 54.7567151038858, 25.3672605192944 54.758960709984, 25.3633774808353 54.7590044226532, 25.3633020067989 54.7567588129416))",62500.0
103,16.48,"POLYGON((25.3633774808353 54.7590044226532, 25.3672605192944 54.758960709984, 25.3673362186011 54.7612063151746, 25.3634529653175 54.7612500314578, 25.3633774808353 54.7590044226532))",62500.0
51,8.159999936249994,"POLYGON((25.3634529653175 54.7612500314578, 25.3673362186011 54.7612063151746, 25.3674119283853 54.7634519194579, 25.3635284602475 54.7634956393553, 25.3634529653175 54.7612500314578))",62500.0004882813
48,7.68,"POLYGON((25.3635284602475 54.7634956393553, 25.3674119283853 54.7634519194579, 25.3674876486489 54.7656975228336, 25.3636039656272 54.7657412463457, 25.3635284602475 54.7634956393553))",62500.0
10,1.600000012499999,"POLYGON((25.3636039656272 54.7657412463457, 25.3674876486489 54.7656975228336, 25.3675633793939 54.7679431253019, 25.3636794814586 54.767986852429, 25.3636039656272 54.7657412463457))",62499.9995117188
108,17.28,"POLYGON((25.3636794814586 54.767986852429, 25.3675633793939 54.7679431253019, 25.3676391206223 54.7701887268628, 25.3637550077436 54.7702324576054, 25.3636794814586 54.767986852429))",62500.0
87,13.92,"POLYGON((25.3637550077436 54.7702324576054, 25.3676391206223 54.7701887268628, 25.367714872336 54.7724343275162, 25.3638305444842 54.7724780618746, 25.3637550077436 54.7702324576054))",62500.0
30,4.799999962499997,"POLYGON((25.3638305444842 54.7724780618746, 25.367714872336 54.7724343275162, 25.367790634537 54.7746799272621, 25.3639060916825 54.7747236652368, 25.3638305444842 54.7724780618746))",62500.0004882813
82,13.12,"POLYGON((25.3639060916825 54.7747236652368, 25.367790634537 54.7746799272621, 25.3678664072273 54.7769255261006, 25.3639816493402 54.776969267692, 25.3639060916825 54.7747236652368))",62500.0
