pop,den,geometry,area
562,22.48,"POLYGON((23.914328596264 54.8632238648968, 23.9143190715218 54.8677162718409, 23.9221082384259 54.8677215162692, 23.9221168972856 54.8632291084567, 23.914328596264 54.8632238648968))",250000.0
215,8.6,"POLYGON((23.9143190715218 54.8677162718409, 23.9143095441357 54.8722086754396, 23.9220995771627 54.8722139207365, 23.9221082384259 54.8677215162692, 23.9143190715218 54.8677162718409))",250000.0
1065,42.6,"POLYGON((23.9143095441357 54.8722086754396, 23.9143000141049 54.8767010756931, 23.9220909134951 54.8767063218588, 23.9220995771627 54.8722139207365, 23.9143095441357 54.8722086754396))",250000.0
144,5.76,"POLYGON((23.9143000141049 54.8767010756931, 23.9142904814283 54.8811934726017, 23.9220822474223 54.8811987196364, 23.9220909134951 54.8767063218588, 23.9143000141049 54.8767010756931))",250000.0
128,5.12,"POLYGON((23.9142904814283 54.8811934726017, 23.9142809461049 54.8856858661655, 23.9220735789432 54.8856911140694, 23.9220822474223 54.8811987196364, 23.9142904814283 54.8811934726017))",250000.0
30,1.2,"POLYGON((23.9142809461049 54.8856858661655, 23.9142714081337 54.8901782563848, 23.9220649080571 54.890183505158, 23.9220735789432 54.8856911140694, 23.9142809461049 54.8856858661655))",250000.0
454,18.16,"POLYGON((23.9142714081337 54.8901782563848, 23.9142618675137 54.8946706432596, 23.9220562347631 54.8946758929025, 23.9220649080571 54.890183505158, 23.9142714081337 54.8901782563848))",250000.0
1314,52.56,"POLYGON((23.9142618675137 54.8946706432596, 23.9142523242439 54.8991630267902, 23.9220475590601 54.8991682773029, 23.9220562347631 54.8946758929025, 23.9142618675137 54.8946706432596))",250000.0
1501,60.04,"POLYGON((23.9142523242439 54.8991630267902, 23.9142427783233 54.9036554069769, 23.9220388809472 54.9036606583595, 23.9220475590601 54.8991682773029, 23.9142523242439 54.8991630267902))",250000.0
1302,52.08,"POLYGON((23.9142427783233 54.9036554069769, 23.9142332297509 54.9081477838197, 23.9220302004237 54.9081530360725, 23.9220388809472 54.9036606583595, 23.9142427783233 54.9036554069769))",250000.0
968,38.72,"POLYGON((23.9142332297509 54.9081477838197, 23.9142236785257 54.9126401573189, 23.9220215174885 54.9126454104419, 23.9220302004237 54.9081530360725, 23.9142332297509 54.9081477838197))",250000.0
734,29.36,"POLYGON((23.9142236785257 54.9126401573189, 23.9142141246467 54.9171325274747, 23.9220128321408 54.9171377814683, 23.9220215174885 54.9126454104419, 23.9142236785257 54.9126401573189))",250000.0
209,8.36,"POLYGON((23.9142141246467 54.9171325274747, 23.914204568113 54.9216248942872, 23.9220041443796 54.9216301491515, 23.9220128321408 54.9171377814683, 23.9142141246467 54.9171325274747))",250000.0
134,5.36,"POLYGON((23.914204568113 54.9216248942872, 23.9141950089234 54.9261172577566, 23.9219954542041 54.9261225134919, 23.9220041443796 54.9216301491515, 23.914204568113 54.9216248942872))",250000.0
19,0.76,"POLYGON((23.9141950089234 54.9261172577566, 23.9141854470769 54.9306096178833, 23.9219867616132 54.9306148744897, 23.9219954542041 54.9261225134919, 23.9141950089234 54.9261172577566))",250000.0
15,0.6,"POLYGON((23.9141854470769 54.9306096178833, 23.9141758825727 54.9351019746672, 23.9219780666062 54.9351072321449, 23.9219867616132 54.9306148744897, 23.9141854470769 54.9306096178833))",250000.0
3,0.12,"POLYGON((23.9141567455868 54.9440866782079, 23.914147173103 54.948579024965, 23.9219519670787 54.9485842850578, 23.9219606693398 54.9440919374288, 23.9141567455868 54.9440866782079))",250000.0
41,1.64,"POLYGON((23.914147173103 54.948579024965, 23.9141375979575 54.9530713683802, 23.9219432623977 54.9530766293451, 23.9219519670787 54.9485842850578, 23.914147173103 54.948579024965))",250000.0
190,7.6,"POLYGON((23.9141375979575 54.9530713683802, 23.914128020149 54.9575637084537, 23.9219345552959 54.9575689702909, 23.9219432623977 54.9530766293451, 23.9141375979575 54.9530713683802))",250000.0
173,6.92,"POLYGON((23.914128020149 54.9575637084537, 23.9141184396768 54.9620560451857, 23.9219258457724 54.9620613078954, 23.9219345552959 54.9575689702909, 23.914128020149 54.9575637084537))",250000.0
26,1.04,"POLYGON((23.9225638683924 54.6296192878724, 23.9225553332729 54.6341118698943, 23.9302997932284 54.6341165742266, 23.9303074748386 54.629623991428, 23.9225638683924 54.6296192878724))",250000.0
14,0.56,"POLYGON((23.9225553332729 54.6341118698943, 23.9225467957964 54.6386044485612, 23.9302921094971 54.6386091536704, 23.9302997932284 54.6341165742266, 23.9225553332729 54.6341118698943))",250000.0
10,0.4,"POLYGON((23.9225467957964 54.6386044485612, 23.9225382559622 54.6430970238732, 23.9302844236438 54.6431017297595, 23.9302921094971 54.6386091536704, 23.9225467957964 54.6386044485612))",250000.0
39,1.56,"POLYGON((23.9225382559622 54.6430970238732, 23.9225297137693 54.6475895958307, 23.9302767356677 54.6475943024943, 23.9302844236438 54.6431017297595, 23.9225382559622 54.6430970238732))",250000.0
3,0.12,"POLYGON((23.9222033538927 54.8183048463065, 23.9221947190177 54.822797287581, 23.9299752402918 54.8228020246917, 23.929983011682 54.8183095826331, 23.9222033538927 54.8183048463065))",250000.0
5,0.2,"POLYGON((23.9221947190177 54.822797287581, 23.9221860817482 54.8272897255084, 23.9299674667467 54.8272944634032, 23.9299752402918 54.8228020246917, 23.9221947190177 54.822797287581))",250000.0
13,0.52,"POLYGON((23.9221515087083 54.8452594437514, 23.9221428594533 54.8497518649464, 23.9299285666684 54.8497566067646, 23.9299363510005 54.8452641847846, 23.9221515087083 54.8452594437514))",250000.0
80,3.2,"POLYGON((23.9221428594533 54.8497518649464, 23.9221342077984 54.8542442827955, 23.9299207801765 54.8542490253988, 23.9299285666684 54.8497566067646, 23.9221428594533 54.8497518649464))",250000.0
158,6.32,"POLYGON((23.9221342077984 54.8542442827955, 23.9221255537428 54.8587366972989, 23.9299129915239 54.8587414406876, 23.9299207801765 54.8542490253988, 23.9221342077984 54.8542442827955))",250000.0
82,3.28,"POLYGON((23.9221255537428 54.8587366972989, 23.9221168972856 54.8632291084567, 23.9299052007098 54.8632338526309, 23.9299129915239 54.8587414406876, 23.9221255537428 54.8587366972989))",250000.0
75,3.0,"POLYGON((23.9221168972856 54.8632291084567, 23.9221082384259 54.8677215162692, 23.9298974077334 54.8677262612291, 23.9299052007098 54.8632338526309, 23.9221168972856 54.8632291084567))",250000.0
23,0.92,"POLYGON((23.9221082384259 54.8677215162692, 23.9220995771627 54.8722139207365, 23.929889612594 54.8722186664824, 23.9298974077334 54.8677262612291, 23.9221082384259 54.8677215162692))",250000.0
540,21.6,"POLYGON((23.9220995771627 54.8722139207365, 23.9220909134951 54.8767063218588, 23.9298818152906 54.8767110683907, 23.929889612594 54.8722186664824, 23.9220995771627 54.8722139207365))",250000.0
57,2.28,"POLYGON((23.9220909134951 54.8767063218588, 23.9220822474223 54.8811987196364, 23.9298740158224 54.8812034669546, 23.9298818152906 54.8767110683907, 23.9220909134951 54.8767063218588))",250000.0
259,10.36,"POLYGON((23.9220822474223 54.8811987196364, 23.9220735789432 54.8856911140694, 23.9298662141887 54.885695862174, 23.9298740158224 54.8812034669546, 23.9220822474223 54.8811987196364))",250000.0
497,19.88,"POLYGON((23.9220735789432 54.8856911140694, 23.9220649080571 54.890183505158, 23.9298584103886 54.8901882540492, 23.9298662141887 54.885695862174, 23.9220735789432 54.8856911140694))",250000.0
622,24.88,"POLYGON((23.9220649080571 54.890183505158, 23.9220562347631 54.8946758929025, 23.9298506044214 54.8946806425804, 23.9298584103886 54.8901882540492, 23.9220649080571 54.890183505158))",250000.0
1115,44.6,"POLYGON((23.9220562347631 54.8946758929025, 23.9220475590601 54.8991682773029, 23.9298427962861 54.8991730277677, 23.9298506044214 54.8946806425804, 23.9220562347631 54.8946758929025))",250000.0
981,39.24,"POLYGON((23.9220475590601 54.8991682773029, 23.9220388809472 54.9036606583595, 23.9298349859819 54.9036654096114, 23.9298427962861 54.8991730277677, 23.9220475590601 54.8991682773029))",250000.0
1436,57.44,"POLYGON((23.9220388809472 54.9036606583595, 23.9220302004237 54.9081530360725, 23.9298271735082 54.9081577881117, 23.9298349859819 54.9036654096114, 23.9220388809472 54.9036606583595))",250000.0
802,32.08,"POLYGON((23.9220302004237 54.9081530360725, 23.9220215174885 54.9126454104419, 23.9298193588639 54.9126501632687, 23.9298271735082 54.9081577881117, 23.9220302004237 54.9081530360725))",250000.0
498,19.92,"POLYGON((23.9220215174885 54.9126454104419, 23.9220128321408 54.9171377814683, 23.9298115420484 54.9171425350826, 23.9298193588639 54.9126501632687, 23.9220215174885 54.9126454104419))",250000.0
388,15.52,"POLYGON((23.9220128321408 54.9171377814683, 23.9220041443796 54.9216301491515, 23.9298037230607 54.9216349035537, 23.9298115420484 54.9171425350826, 23.9220128321408 54.9171377814683))",250000.0
1585,63.4,"POLYGON((23.9220041443796 54.9216301491515, 23.9219954542041 54.9261225134919, 23.9297959019001 54.9261272686821, 23.9298037230607 54.9216349035537, 23.9220041443796 54.9216301491515))",250000.0
1783,71.32,"POLYGON((23.9219954542041 54.9261225134919, 23.9219867616132 54.9306148744897, 23.9297880785657 54.930619630468, 23.9297959019001 54.9261272686821, 23.9219954542041 54.9261225134919))",250000.0
1439,57.56,"POLYGON((23.9219867616132 54.9306148744897, 23.9219780666062 54.9351072321449, 23.9297802530568 54.9351119889116, 23.9297880785657 54.930619630468, 23.9219867616132 54.9306148744897))",250000.0
455,18.2,"POLYGON((23.9219345552959 54.9575689702909, 23.9219258457724 54.9620613078954, 23.9297332542907 54.9620660693958, 23.9297410928645 54.9575737310019, 23.9219345552959 54.9575689702909))",250000.0
5,0.2,"POLYGON((23.9313401460118 54.0141083543594, 23.9313327476604 54.0186013984986, 23.9389624372876 54.0186055138249, 23.9389690136018 54.014112469011, 23.9313401460118 54.0141083543594))",250000.0
49,1.96,"POLYGON((23.9303228316984 54.6206388157656, 23.9303151543283 54.6251314052744, 23.9380579096202 54.6251356130248, 23.9380647339512 54.6206430228214, 23.9303228316984 54.6206388157656))",250000.0
98,3.92,"POLYGON((23.9303151543283 54.6251314052744, 23.9303074748386 54.629623991428, 23.9380510834051 54.6296281998732, 23.9380579096202 54.6251356130248, 23.9303151543283 54.6251314052744))",250000.0
112,4.48,"POLYGON((23.9303074748386 54.629623991428, 23.9302997932284 54.6341165742266, 23.9380442553052 54.6341207833668, 23.9380510834051 54.6296281998732, 23.9303074748386 54.629623991428))",250000.0
195,7.8,"POLYGON((23.9302997932284 54.6341165742266, 23.9302921094971 54.6386091536704, 23.9380374253198 54.6386133635058, 23.9380442553052 54.6341207833668, 23.9302997932284 54.6341165742266))",250000.0
136,5.44,"POLYGON((23.9302921094971 54.6386091536704, 23.9302844236438 54.6431017297595, 23.9380305934482 54.6431059402902, 23.9380374253198 54.6386133635058, 23.9302921094971 54.6386091536704))",250000.0
126,5.04,"POLYGON((23.9302844236438 54.6431017297595, 23.9302767356677 54.6475943024943, 23.9380237596896 54.6475985137204, 23.9380305934482 54.6431059402902, 23.9302844236438 54.6431017297595))",250000.0
3,0.12,"POLYGON((23.9299752402918 54.8228020246917, 23.9299674667467 54.8272944634032, 23.9377488539011 54.8272987025731, 23.937755763721 54.8228062631599, 23.9299752402918 54.8228020246917))",250000.0
47,1.88,"POLYGON((23.9299674667467 54.8272944634032, 23.9299596910459 54.8317868987681, 23.937741942165 54.8317911386398, 23.9377488539011 54.8272987025731, 23.9299674667467 54.8272944634032))",250000.0
42,1.68,"POLYGON((23.9299596910459 54.8317868987681, 23.9299519131884 54.8362793307865, 23.9377350285118 54.8362835713601, 23.937741942165 54.8317911386398, 23.9299596910459 54.8317868987681))",250000.0
22,0.88,"POLYGON((23.9299519131884 54.8362793307865, 23.9299441331736 54.8407717594586, 23.937728112941 54.8407760007342, 23.9377350285118 54.8362835713601, 23.9299519131884 54.8362793307865))",250000.0
228,9.12,"POLYGON((23.9299441331736 54.8407717594586, 23.9299363510005 54.8452641847846, 23.9377211954518 54.8452684267625, 23.937728112941 54.8407760007342, 23.9299441331736 54.8407717594586))",250000.0
9,0.36,"POLYGON((23.9299363510005 54.8452641847846, 23.9299285666684 54.8497566067646, 23.9377142760434 54.8497608494449, 23.9377211954518 54.8452684267625, 23.9299363510005 54.8452641847846))",250000.0
138,5.52,"POLYGON((23.9299285666684 54.8497566067646, 23.9299207801765 54.8542490253988, 23.9377073547152 54.8542532687816, 23.9377142760434 54.8497608494449, 23.9299285666684 54.8497566067646))",250000.0
5,0.2,"POLYGON((23.9299207801765 54.8542490253988, 23.9299129915239 54.8587414406876, 23.9377004314664 54.8587456847731, 23.9377073547152 54.8542532687816, 23.9299207801765 54.8542490253988))",250000.0
204,8.16,"POLYGON((23.9299129915239 54.8587414406876, 23.9299052007098 54.8632338526309, 23.9376935062963 54.8632380974193, 23.9377004314664 54.8587456847731, 23.9299129915239 54.8587414406876))",250000.0
900,36.0,"POLYGON((23.9299052007098 54.8632338526309, 23.9298974077334 54.8677262612291, 23.9376865792041 54.8677305067205, 23.9376935062963 54.8632380974193, 23.9299052007098 54.8632338526309))",250000.0
1722,68.88,"POLYGON((23.9298974077334 54.8677262612291, 23.929889612594 54.8722186664824, 23.9376796501892 54.8722229126769, 23.9376865792041 54.8677305067205, 23.9298974077334 54.8677262612291))",250000.0
1169,46.76,"POLYGON((23.929889612594 54.8722186664824, 23.9298818152906 54.8767110683907, 23.9376727192508 54.8767153152886, 23.9376796501892 54.8722229126769, 23.929889612594 54.8722186664824))",250000.0
273,10.92,"POLYGON((23.9298818152906 54.8767110683907, 23.9298740158224 54.8812034669546, 23.9376657863882 54.8812077145559, 23.9376727192508 54.8767153152886, 23.9298818152906 54.8767110683907))",250000.0
50,2.0,"POLYGON((23.9298740158224 54.8812034669546, 23.9298662141887 54.885695862174, 23.9376588516006 54.8857001104789, 23.9376657863882 54.8812077145559, 23.9298740158224 54.8812034669546))",250000.0
326,13.04,"POLYGON((23.9298662141887 54.885695862174, 23.9298584103886 54.8901882540492, 23.9376519148874 54.8901925030579, 23.9376588516006 54.8857001104789, 23.9298662141887 54.885695862174))",250000.0
845,33.8,"POLYGON((23.9298584103886 54.8901882540492, 23.9298506044214 54.8946806425804, 23.9376449762477 54.8946848922931, 23.9376519148874 54.8901925030579, 23.9298584103886 54.8901882540492))",250000.0
515,20.6,"POLYGON((23.9298506044214 54.8946806425804, 23.9298427962861 54.8991730277677, 23.9376380356809 54.8991772781845, 23.9376449762477 54.8946848922931, 23.9298506044214 54.8946806425804))",250000.0
658,26.32,"POLYGON((23.9298427962861 54.8991730277677, 23.9298349859819 54.9036654096114, 23.9376310931863 54.9036696607325, 23.9376380356809 54.8991772781845, 23.9298427962861 54.8991730277677))",250000.0
751,30.04,"POLYGON((23.9298349859819 54.9036654096114, 23.9298271735082 54.9081577881117, 23.9376241487631 54.9081620399372, 23.9376310931863 54.9036696607325, 23.9298349859819 54.9036654096114))",250000.0
1195,47.8,"POLYGON((23.9298271735082 54.9081577881117, 23.9298193588639 54.9126501632687, 23.9376172024106 54.9126544157987, 23.9376241487631 54.9081620399372, 23.9298271735082 54.9081577881117))",250000.0
1022,40.88,"POLYGON((23.9298193588639 54.9126501632687, 23.9298115420484 54.9171425350826, 23.937610254128 54.9171467883174, 23.9376172024106 54.9126544157987, 23.9298193588639 54.9126501632687))",250000.0
1888,75.52,"POLYGON((23.9298115420484 54.9171425350826, 23.9298037230607 54.9216349035537, 23.9376033039147 54.9216391574933, 23.937610254128 54.9171467883174, 23.9298115420484 54.9171425350826))",250000.0
2798,111.92,"POLYGON((23.9298037230607 54.9216349035537, 23.9297959019001 54.9261272686821, 23.9375963517699 54.9261315233268, 23.9376033039147 54.9216391574933, 23.9298037230607 54.9216349035537))",250000.0
5010,200.4,"POLYGON((23.9297959019001 54.9261272686821, 23.9297880785657 54.930619630468, 23.9375893976928 54.9306238858179, 23.9375963517699 54.9261315233268, 23.9297959019001 54.9261272686821))",250000.0
2742,109.68,"POLYGON((23.9297880785657 54.930619630468, 23.9297802530568 54.9351119889116, 23.9375824416828 54.9351162449668, 23.9375893976928 54.9306238858179, 23.9297880785657 54.930619630468))",250000.0
32,1.28,"POLYGON((23.9297645955118 54.9440966957727, 23.9297567634742 54.9485890441905, 23.9375615620476 54.9485933023628, 23.9375685238609 54.9441009532391, 23.9297645955118 54.9440966957727))",250000.0
29,1.16,"POLYGON((23.9297410928645 54.9575737310019, 23.9297332542907 54.9620660693958, 23.9375406649894 54.9620703296864, 23.9375476326126 54.9575779905862, 23.9297410928645 54.9575737310019))",250000.0
8,0.32,"POLYGON((23.9389624372876 54.0186055138249, 23.9389558591815 54.0230985552591, 23.9465863728625 54.0231021870254, 23.9465921287068 54.0186091449958, 23.9389624372876 54.0186055138249))",250000.0
158,6.32,"POLYGON((23.9380647339512 54.6206430228214, 23.9380579096202 54.6251356130248, 23.9458006667962 54.6251393257465, 23.9458066380874 54.62064673493, 23.9380647339512 54.6206430228214))",250000.0
328,13.119999974375014,"POLYGON((23.9380579096202 54.6251356130248, 23.9380510834051 54.6296281998732, 23.9457946938565 54.629631913208, 23.9458006667962 54.6251393257465, 23.9380579096202 54.6251356130248))",250000.000488281
458,18.32000003578123,"POLYGON((23.9380510834051 54.6296281998732, 23.9380442553052 54.6341207833668, 23.9457887192675 54.6341244973148, 23.9457946938565 54.629631913208, 23.9380510834051 54.6296281998732))",249999.999511719
985,39.4,"POLYGON((23.9380442553052 54.6341207833668, 23.9380374253198 54.6386133635058, 23.9457827430287 54.6386170780671, 23.9457887192675 54.6341244973148, 23.9380442553052 54.6341207833668))",250000.0
165,6.599999987109382,"POLYGON((23.9380374253198 54.6386133635058, 23.9380305934482 54.6431059402902, 23.9457767651395 54.643109655465, 23.9457827430287 54.6386170780671, 23.9380374253198 54.6386133635058))",250000.000488281
133,5.320000010390619,"POLYGON((23.9380305934482 54.6431059402902, 23.9380237596896 54.6475985137204, 23.9457707855992 54.6476022295088, 23.9457767651395 54.643109655465, 23.9380305934482 54.6431059402902))",249999.999511719
11,0.4399999991406255,"POLYGON((23.9380237596896 54.6475985137204, 23.9380169240434 54.6520910837965, 23.9457648044073 54.6520948001986, 23.9457707855992 54.6476022295088, 23.9380237596896 54.6475985137204))",250000.000488281
8,0.31999999937500034,"POLYGON((23.937755763721 54.8228062631599, 23.9377488539011 54.8272987025731, 23.9455302429717 54.8273024430178, 23.9455362890657 54.8228100029855, 23.937755763721 54.8228062631599))",250000.000488281
159,6.36,"POLYGON((23.9377488539011 54.8272987025731, 23.937741942165 54.8317911386398, 23.945524195201 54.8317948797037, 23.9455302429717 54.8273024430178, 23.9377488539011 54.8272987025731))",250000.0
312,12.480000024374988,"POLYGON((23.937741942165 54.8317911386398, 23.9377350285118 54.8362835713601, 23.9455181457529 54.8362873130433, 23.945524195201 54.8317948797037, 23.937741942165 54.8317911386398))",249999.999511719
108,4.319999991562504,"POLYGON((23.9377350285118 54.8362835713601, 23.937728112941 54.8407760007342, 23.9455120946269 54.8407797430369, 23.9455181457529 54.8362873130433, 23.9377350285118 54.8362835713601))",250000.000488281
871,34.84000006804684,"POLYGON((23.937728112941 54.8407760007342, 23.9377211954518 54.8452684267625, 23.9455060418222 54.8452721696848, 23.9455120946269 54.8407797430369, 23.937728112941 54.8407760007342))",249999.999511719
84,3.36,"POLYGON((23.9377211954518 54.8452684267625, 23.9377142760434 54.8497608494449, 23.9454999873383 54.8497645929869, 23.9455060418222 54.8452721696848, 23.9377211954518 54.8452684267625))",250000.0
94,3.7599999926562537,"POLYGON((23.9377142760434 54.8497608494449, 23.9377073547152 54.8542532687816, 23.9454939311745 54.8542570129436, 23.9454999873383 54.8497645929869, 23.9377142760434 54.8497608494449))",250000.000488281
75,3.000000005859372,"POLYGON((23.9377073547152 54.8542532687816, 23.9377004314664 54.8587456847731, 23.9454878733302 54.8587494295551, 23.9454939311745 54.8542570129436, 23.9377073547152 54.8542532687816))",249999.999511719
260,10.39999997968751,"POLYGON((23.9377004314664 54.8587456847731, 23.9376935062963 54.8632380974193, 23.9454818138048 54.8632418428214, 23.9454878733302 54.8587494295551, 23.9377004314664 54.8587456847731))",250000.000488281
793,31.72000006195309,"POLYGON((23.9376935062963 54.8632380974193, 23.9376865792041 54.8677305067205, 23.9454757525976 54.8677342527429, 23.9454818138048 54.8632418428214, 23.9376935062963 54.8632380974193))",249999.999511719
1169,46.76,"POLYGON((23.9376865792041 54.8677305067205, 23.9376796501892 54.8722229126769, 23.9454696897079 54.8722266593198, 23.9454757525976 54.8677342527429, 23.9376865792041 54.8677305067205))",250000.0
669,26.759999947734403,"POLYGON((23.9376796501892 54.8722229126769, 23.9376727192508 54.8767153152886, 23.9454636251352 54.8767190625521, 23.9454696897079 54.8722266593198, 23.9376796501892 54.8722229126769))",250000.000488281
709,28.360000055390596,"POLYGON((23.9376727192508 54.8767153152886, 23.9376657863882 54.8812077145559, 23.9454575588788 54.8812114624401, 23.9454636251352 54.8767190625521, 23.9376727192508 54.8767153152886))",249999.999511719
6,0.23999999953125026,"POLYGON((23.9376657863882 54.8812077145559, 23.9376588516006 54.8857001104789, 23.9454514909381 54.885703858984, 23.9454575588788 54.8812114624401, 23.9376657863882 54.8812077145559))",250000.000488281
2029,81.16,"POLYGON((23.9376588516006 54.8857001104789, 23.9376519148874 54.8901925030579, 23.9454454213124 54.890196252184, 23.9454514909381 54.885703858984, 23.9376588516006 54.8857001104789))",250000.0
445,17.800000034765606,"POLYGON((23.9376519148874 54.8901925030579, 23.9376449762477 54.8946848922931, 23.9454393500011 54.8946886420402, 23.9454454213124 54.890196252184, 23.9376519148874 54.8901925030579))",249999.999511719
43,1.7199999966406267,"POLYGON((23.9376449762477 54.8946848922931, 23.9376380356809 54.8991772781845, 23.9454332770036 54.8991810285529, 23.9454393500011 54.8946886420402, 23.9376449762477 54.8946848922931))",250000.000488281
145,5.800000011328119,"POLYGON((23.9376380356809 54.8991772781845, 23.9376310931863 54.9036696607325, 23.9454272023192 54.9036734117223, 23.9454332770036 54.8991810285529, 23.9376380356809 54.8991772781845))",249999.999511719
1016,40.64,"POLYGON((23.9376310931863 54.9036696607325, 23.9376241487631 54.9081620399372, 23.9454211259473 54.9081657915485, 23.9454272023192 54.9036734117223, 23.9376310931863 54.9036696607325))",250000.0
2093,83.71999983648446,"POLYGON((23.9376241487631 54.9081620399372, 23.9376172024106 54.9126544157987, 23.9454150478873 54.9126581680318, 23.9454211259473 54.9081657915485, 23.9376241487631 54.9081620399372))",250000.000488281
1834,73.36000014328117,"POLYGON((23.9376172024106 54.9126544157987, 23.937610254128 54.9171467883174, 23.9454089681385 54.9171505411723, 23.9454150478873 54.9126581680318, 23.9376172024106 54.9126544157987))",249999.999511719
548,21.919999957187525,"POLYGON((23.937610254128 54.9171467883174, 23.9376033039147 54.9216391574933, 23.9454028867002 54.9216429109701, 23.9454089681385 54.9171505411723, 23.937610254128 54.9171467883174))",250000.000488281
1672,66.88000013062494,"POLYGON((23.9376033039147 54.9216391574933, 23.9375963517699 54.9261315233268, 23.9453968035719 54.9261352774257, 23.9454028867002 54.9216429109701, 23.9376033039147 54.9216391574933))",249999.999511719
4549,181.96,"POLYGON((23.9375963517699 54.9261315233268, 23.9375893976928 54.9306238858179, 23.9453907187528 54.9306276405391, 23.9453968035719 54.9261352774257, 23.9375963517699 54.9261315233268))",250000.0
1322,52.87999989671881,"POLYGON((23.9375893976928 54.9306238858179, 23.9375824416828 54.9351162449668, 23.9453846322425 54.9351200003103, 23.9453907187528 54.9306276405391, 23.9375893976928 54.9306238858179))",250000.000488281
5,0.2,"POLYGON((23.9375685238609 54.9441009532391, 23.9375615620476 54.9485933023628, 23.9453663625569 54.9485970595742, 23.9453724541451 54.9441047098278, 23.9375685238609 54.9441009532391))",250000.0
111,4.440000008671871,"POLYGON((23.9375615620476 54.9485933023628, 23.9375545982984 54.9530856481451, 23.9453602692747 54.9530894059795, 23.9453663625569 54.9485970595742, 23.9375615620476 54.9485933023628))",249999.999511719
112,4.479999991250005,"POLYGON((23.9375545982984 54.9530856481451, 23.9375476326126 54.9575779905862, 23.945354174298 54.9575817490437, 23.9453602692747 54.9530894059795, 23.9375545982984 54.9530856481451))",250000.000488281
62,2.4800000048437476,"POLYGON((23.9375476326126 54.9575779905862, 23.9375406649894 54.9620703296864, 23.9453480776262 54.9620740887671, 23.945354174298 54.9575817490437, 23.9375476326126 54.9575779905862))",249999.999511719
3,0.12,"POLYGON((23.9370551779732 55.2720336702279, 23.9370480728902 55.2765257759432, 23.9449170594249 55.2765295789959, 23.9449232763742 55.2720374726475, 23.9370551779732 55.2720336702279))",250000.0
16,0.6400000012499993,"POLYGON((23.9370480728902 55.2765257759432, 23.9370409658168 55.2810178783315, 23.944910840734 55.2810216820174, 23.9449170594249 55.2765295789959, 23.9370480728902 55.2765257759432))",249999.999511719
3,0.12,"POLYGON((23.9465921287068 54.0186091449958, 23.9465863728625 54.0231021870254, 23.954216888112 54.0231053345566, 23.9542218216939 54.018612292011, 23.9465921287068 54.0186091449958))",250000.0
26,1.04,"POLYGON((23.9458126077306 54.6161541407586, 23.9458066380874 54.62064673493, 23.9535485438715 54.6206499520914, 23.9535536607097 54.6161573573888, 23.9458126077306 54.6161541407586))",250000.0
409,16.36,"POLYGON((23.9458066380874 54.62064673493, 23.9458006667962 54.6251393257465, 23.9535434256208 54.6251425434391, 23.9535485438715 54.6206499520914, 23.9458066380874 54.62064673493))",250000.0
227,9.080000017734365,"POLYGON((23.9458006667962 54.6251393257465, 23.9457946938565 54.629631913208, 23.953538305957 54.6296351314319, 23.9535434256208 54.6251425434391, 23.9458006667962 54.6251393257465))",249999.999511719
304,12.159999976250013,"POLYGON((23.9457946938565 54.629631913208, 23.9457887192675 54.6341244973148, 23.9535331848796 54.6341277160702, 23.953538305957 54.6296351314319, 23.9457946938565 54.629631913208))",250000.000488281
594,23.76,"POLYGON((23.9457887192675 54.6341244973148, 23.9457827430287 54.6386170780671, 23.9535280623881 54.6386202973541, 23.9535331848796 54.6341277160702, 23.9457887192675 54.6341244973148))",250000.0
662,26.480000051718722,"POLYGON((23.9457827430287 54.6386170780671, 23.9457767651395 54.643109655465, 23.9535229384819 54.6431128752837, 23.9535280623881 54.6386202973541, 23.9457827430287 54.6386170780671))",249999.999511719
1729,69.15999986492194,"POLYGON((23.9457767651395 54.643109655465, 23.9457707855992 54.6476022295088, 23.9535178131605 54.6476054498593, 23.9535229384819 54.6431128752837, 23.9457767651395 54.643109655465))",250000.000488281
80,3.2000000062499967,"POLYGON((23.9457707855992 54.6476022295088, 23.9457648044073 54.6520948001986, 23.9535126864234 54.652098021081, 23.9535178131605 54.6476054498593, 23.9457707855992 54.6476022295088))",249999.999511719
4,0.16,"POLYGON((23.9457648044073 54.6520948001986, 23.945758821563 54.6565873675347, 23.95350755827 54.6565905889492, 23.9535126864234 54.652098021081, 23.9457648044073 54.6520948001986))",250000.0
163,6.519999987265632,"POLYGON((23.945524195201 54.8317948797037, 23.9455181457529 54.8362873130433, 23.9533012646719 54.836290555836, 23.9533064499143 54.8317981219596, 23.945524195201 54.8317948797037))",250000.000488281
198,7.920000015468742,"POLYGON((23.9455181457529 54.8362873130433, 23.9455120946269 54.8407797430369, 23.9532960779913 54.8407829863665, 23.9533012646719 54.836290555836, 23.9455181457529 54.8362873130433))",249999.999511719
303,12.119999976328138,"POLYGON((23.9455120946269 54.8407797430369, 23.9455060418222 54.8452721696848, 23.9532908898719 54.8452754135513, 23.9532960779913 54.8407829863665, 23.9455120946269 54.8407797430369))",250000.000488281
171,6.840000013359368,"POLYGON((23.9454999873383 54.8497645929869, 23.9454939311745 54.8542570129436, 23.9532805093144 54.8542602578845, 23.9532857003131 54.8497678373906, 23.9454999873383 54.8497645929869))",249999.999511719
